tweet_id,label,text_clean
1.3823529396001997e+18,1,  citynews embarrassing ontario reporting    cases  covid  new cases toronto  canada politicizing  vaccine doug ford trudeau order  sputnikv end  lockdown cause business collapse  drug addiction  violence  misery unemployment  astrazeneca httpstcofxpikzgaga  jesus
1.3797742013813924e+18,2,  feel great shot  moderna   
1.3745294379166638e+18,1,  dose rich sputnik v cost kshs  demand met availability astrazeneca vaccine offered free understand message entirely upto  nahashon jknjenga cisnyakundi  sputnikv  covid  kenyavstanzania httpstcoqpdajchti httpstcoycrmzljo
1.375997857270915e+18,2,  good  proceed  covishield  covaxin  vaccine httpstcoowhdykei
1.3815664921274163e+18,2,  czech president milos zeman said interview blesk network tv channel fully trusts russian sputnik v vaccine    ready vaccinated  required medical point viewsputnikv httpstcoleauihbu
1.3675770655332352e+18,2,  march april th  moderna vaccine datesscience  covidvaccine  covid  covidvaccine  vaccineswork    modernavaccine
1.3638373131434844e+18,1,  control controlledmaskupnhai  whatsapp    sinopharm httpstcowyureyee
1.367954727120601e+18,2,  eligible brooklynites  latest available vaccination appointments suny downstate brooklyn u hospital  donât throw away shots   covidvaccination  brooklyn  nyc  pfizerbiontech  covid
1.382806522753921e+18,1,  cphocanada canada forced stay home home  lockdown family  business  school  drug abuse  violence  unemployment  hope  life  government denies safe available russia sputnik v  vaccine  covid  mentalhealth  jesus  sputnikv httpstcosthlke
1.374175758650839e+18,2,  shot tomorrow       got word dallas county    omfg iâm fucking excited    mom  amp  getting tomorrow  getting moderna  finally bit asthma paying   covid  vaccines  vaccinessavelives  moderna  rona  coronavirus  corona
1.3769668115608617e+18,2,  donenotthrowingawaymyshot  moderna  covidvacccine  covid httpstcozjryebcqsf
1.3622672499065692e+18,2,  studies confirmed vaccines protect variants  canada doesnât vaccine   trudeauvaccinefailure  moderna  pfizerbiontech  liberals
1.348569148247388e+18,2,  happy receive  covidvaccination confirm main effect euphoria   covid thank peer vaccinator colleague orla  declined photographed   cuhcork hselive  science  pfizerbiontech happen quickly  httpstcomtdrsrtr
1.365725531233284e+18,2,  girl fully vaxxed  moderna
1.3749456633483182e+18,2,  available vaccine  edward jenner developed vaccine small pox  billions saved death  disease disability  delay waiting preferred vaccine result death transmission  astrazenaca  sputnikv 
1.3825094413338747e+18,0,  nt upset ivankatrump jab  appears safe company germany  biontech  poision big pharma pushed  trying tell options  safer ones  research   covid  astrazeneca  pfizer  moderna
1.3671374536523323e+18,1,  daily evening market update  rd march  investing  markets  nifty  sensex  covid  gold  silver  news  joebiden  pfizer  moderna  astrazeneca  auction  budget   petrolprices  amazon  reliancejio    stimulus  gasprice  nse  vaccine  pmmodi  airtel httpstcoisywggl
1.3686683451601183e+18,2,  palmerreport got final  moderna vaccine month  year old received  johnsonandjohnsonvaccine today   covid  coronaviruspandemic httpstcowchbeg
1.3667823660694935e+18,0,   immunecompromised people received  moderna vaccine  effects experience  iâm curious thereâs commonality  experienced severe flu like symptoms arm lump  red spot grows hot touch 
1.3770781907330703e+18,1,   china march  handed batch donated  sinopharm covid  vaccines  palestine support nationwide fight pandemic  httpstcohxeaoyggf
1.3629510637335593e+18,1,  xinhua reports  cambodia healthcare workers journalists feel safe receiving  sinopharm  covid  vaccine  thursday th   people inoculated st dose vaccine   china donated  doses  httpstcoyypnhxgqh httpstcoqruadvzh
1.3795585136853197e+18,1,  new research suggests protection  moderna vaccine gives covid lasts months  httpstcoshimzqulc
1.3611622644354335e+18,1,  covid vaccine    jab weeksvaccine  covid  coronavirus  coronavaccine  india  indiafightscorona  covishield  covaxin httpstcosnlwtreq g
1.3662041487528673e+18,1,  sister p niveda   puducherry  administered  covaxin  bharat biotech  pm modi  httpstcoisdeyfp
1.3714298828450406e+18,2,  lauriegarrett novavax thank  spike protein vax  amp  nanoparticles    waiting till summer  covaxin    inactivated virus    sadly  cherry picked efficacy vaccines  jnj severe disease  mrna symptoms  covaxin prevents  safe     ocugen  httpstcotvmbtxkbj
1.378348743133692e+18,1,  think trained harass received  sputnikv vaccine  httpstcofdpesuqyp
1.368531013052359e+18,0,  vaccinated  recommended leading androids  vaccination  coronavirus  astrazeneka  pfizerbiontech   httpstcoauuyrwlfnb
1.3694110754107146e+18,2,  post  moderna vaccine report  sore arm neck  fatigued  slight headache  grateful  expect subside days 
1.3416650103937393e+18,1,  number coronavirus infections rises  worldwide  coronavirus  covid who  vaccines  pfizerbiontechhttpstcomlyuiv httpstcoedpnwhgx
1.376611365180244e+18,1,  rterdogan pfizer astrazeneca cdcgov update  venezuela receives batch russian sputnik v covid vaccinesputnikupdates sputnikvaccine  sputnikv  covidvaccine   httpstcozwhmseh
1.3659652390873416e+18,1,  wonder china asked return  donated  covid vaccines manufactured  sinovac 
1.3851291822255268e+18,0,  iâm gon na vaccinated  sinovac   feel like playing russian roulette 
1.3639274968744714e+18,2,  jonathandarebel abbymartin empirefiles actually w  moderna   itâs messenger rna  lipids help facilitate membrane  acetic acid help balance ph 
1.3646206387454894e+18,1,  zimbabwe receive additional free doses chinaâs sinopharm covid vaccine  government official announced today twitter  zimbabwe set purchase  million china  httpstcofzxwrobem  china  coronavirus  zimbabwe  sinopharm
1.3822797725254615e+18,2,  mchatenay offered choice  vaccines  chose az mild affects  jab   astrazenica  oxfordastrazeneca  coviduk
1.3754909724869345e+18,2,  today  shielding beginning pandemic  got hit vaccine  end road  feels like start end  thanks  nhs involved smooth  easy process   oxfordastrazeneca   amazing work 
1.3749662943034122e+18,1,  agree  mycovidstatement feel free share   covid  covid  covid  covidstatement  lockdown  vaccinepassports  vaccinesideeffects  pfizer  moderna  astrazeneca httpstcoglsgbrjmj
1.3820119761261732e+18,2,   india approves  russia  sputnikv vaccine httpstcobwrudmgb httpstcoceebhhyuzd
1.3670489052050555e+18,1,     receives  doses sinopharm vaccine  hashtag    march      hkt   venezuela  sinopharm  sinovac  fail
1.3639111233684398e+18,1,   media confirmation  â clinical trial set test efficacy mixing  sputnikv  covidvaccine  astrazenecaâ â february    â predicted  clairvoyant dimitrinka staikova  book published december      psychic predictionsâ   httpstcotrelfcbdnq
1.3798660138905354e+18,1,  vaccination day   moderna
1.3752829667047424e+18,1,  turns sinovac excellent inactivated vaccine  coronavac distributed sites tijuana  right border  water  water drop drink  need bring voter registration  hmmm  maybe stand line     covaxin
1.374488859451351e+18,1,  use  covaxin     mumbai civic bodyhttpstco  xwtcsehnuocgnocugen
1.3815685345395016e+18,1,   thread  factssputnikv approval didnât come overnight process followed  share  thread widely httpstcoeaptotgskc
1.3816986585429647e+18,2,  âhopefully  foreverâ said medic asked long thinks efficacy moderna vaccine  got second shot today  woohooo   getvaccinated  moderna  modernavaccine  vaccinated
1.372871723402494e+18,2,  update  ema authorize russia sputnik v covid vaccine second half  source revealssputnikupdates sputnikvaccine  sputnikv httpstcorvoslb
1.347581920578822e+18,2,  safety orbitâi  loved ones   amp  strangers walk outsideâtoday got  pfizerbiontech  covidvaccinevaccineswork time  pls  maskup   socialdistancing   handhygiene  amp  possible  stayathome  covid  publichealth emergency  httpstcovtgevwxdwe
1.3778227534416486e+18,2,  emaxfieldmoen  mrna treatments major diseases  hopeful   biontech  moderna
1.380547757824471e+18,1,   moderna   pfizer  johnsonandjohnson teaming save summer httpstcoydvsfatsce
1.3837199890189555e+18,1,  months china state media pushing baseless propaganda mrna vaccines   effective  sinovac vaccine look better  china state media pushing mrna vaccine   httpstcorjspbh
1.3711792030355497e+18,2,   chimanimani skies  china bound bring  sinopharm    covidvaccines  feeling proud flyairzimbabwe wingspresident edmnangagwa master mavhure matigary  cdesetfree gindagoria chinaambzim wupengmfachina httpstcogserglr
1.3842769414700155e+18,1,  shot  moderna
1.3799882484794737e+18,1,  disclosed vaccine prime minister narendra modi took jabwhat compulsion disclose trend bharat biotech  covaxin 
1.3845899609263473e+18,2,  dose     pfizerbiontech able  vaccine 
1.3722209776989798e+18,2,  ocugen seek  eua india  developed  covid  vaccine united statessoonhttpstcodfjsxcrocgncovaxincovaxinrockstheworldocgncovidcovidvaccine
1.3729403808833167e+18,1,  ctvnews italy eu country produce russia  sputnikv  iran start manufacturing sputnik v vaccine month  ontario reporting  cases  covid  new cases toronto  canada  politicizing  vaccine doug ford trudeau  lockdown misery httpstcojqitmopvf
1.36146322417297e+18,2,  vaccinate people proper intervals    httpstcomqtwuygwd  panorama  pfizerbiontech    ndjab  jabs  nddose  astrazeneca  ndjabs  vaccinatedmeansvaccinated
1.380909618780459e+18,1,  far  sore m m   hrs post nd dose  moderna httpstcojhvnhkrm
1.3683625109154895e+18,2,  venezuelan president maduro gets dose russian  sputnikv covid vaccinesputnikvaccine nicolasmaduro httpstcoelgekmpbes
1.3662400188852677e+18,1,  vaccine laga bhi diya  pta bhi nahin chala  pm modi said getting bharatbiotech  covaxin shotaiims nurse sister p niveda talks experience vaccinating pmoindia narendramodi earlier today morning  httpstcojdufdymmc
1.370766280299577e+18,2,   m people recieved dose vaccine  pfizer  amp   moderna  m people fully vaccinated   
1.341632813771223e+18,1,   dubai free  covid  pfizervaccine drivethe âmrna vaccineâ developed pharmaceutical company  pfizer german company  biontech given free residents  httpstcoadrhhh  covidvaccine  pfizer  pfizerbiontech httpstcoakbukzlcc
1.372618709873914e+18,0,   oxfordastrazenecapiece piss  httpstcoikslsdv
1.3472121755726684e+18,1,  want  covid vaccinei hope wo offered  pfizerbiontech onenumbers got released  charging  dollars dose  charges  dollarsi hate pfizer  generally  big profet  fuxk sick  attitude big pharma 
1.382182011037704e+18,2,   covid  vaccine   moderna says shot   effective  months second dose  httpstcocrpbinofv
1.3605608183083213e+18,0,  referring   vaccine  lies  misinfoit  vaccine   experimental  dna  altering  nanoparticle  amp  peg containing  w ade  non  licensed  non  fda approved  female infertility  causing drugitsnotavaccine  pfizer  moderna  astrazeneca  peg  ade  mrna  dna httpstconclzuakbd httpstcodxjudldva
1.370764389826105e+18,2,  schedule  moderna vaccine today  visit httpstcokamnkjr  weâre taking appointments week     osborndrugs  vaccine  communitypharmacy  pharmacy  miamiok  lovelocal httpstcomrrqazmjzt
1.3733669717150556e+18,1,  resting normally   shot    moderna  covidvaccine    ms    multiplesclerosis httpstcofbdzkmjo
1.3723135941262907e+18,0,  eu member states donât want use  oxfordastrazeneca vaccines  httpstcojjotyocshn
1.3819356542889165e+18,1,  research  vaccine dose delay seniors  canada chief science adviser says  covid  covidvaccination  pfizer  moderna  onpoli  covidontario  canada  ontario httpstcoxzzemiumws
1.3720576099356751e+18,2,   uruguay tuesday received new batch coronavac  vaccines chinese pharmaceutical firm  sinovac epidemic prevention materials donated china bolster immunization drive  covid  httpstcorvlccmyan
1.3834617860247593e+18,2,  nd  vaccine  shot today work   moderna  health  covid
1.3815775387454707e+18,2,  received vaccine jab  covid todaycovaxin  inoculation
1.3805201732586043e+18,1,   breakingnews  slovakia bypassing national regulator   govt ask    hungary help examine delivery  sputnikv   vaccines march  save overall contract  sk finmin  matovic said talks w   fm szijjarto swheaton dgapev httpstcovutqaeb
1.3598651313756897e+18,1,  moderna  pfizer test mrna experimental biologics children  vaccine reaction httpstcosggrlswqbkstay connected  stay informed  subscribe tvr todaynvic  vaccinefreedom  informedconsentmoderna  pfizer  covid httpstcopqvjnxo
1.3738124538935703e+18,1,  sinopharm vaccine cleared vaccinate chinese nationals sri lanka  controversial deal sri lanka china    read story httpstcogpfezu colombogazette  srilanka  lka  china  covid  sinopharm  covidsl
1.384161243162833e+18,1,  let govt finminindia continue  vaccinate free cost  poor  covishield  covaxinallow  sputnikv  moderna jampj  pfizer open marketamp  let tax payer  affluent  vaccinated purchase frm marketlet pvt employers  bear vaccination cost  employees 
1.3732717270867108e+18,2,  iâve covid  jab today  thank  nhs  oxfordastrazeneca
1.382862565710119e+18,1,   wethepeople sold getting shot  coronavirus seasonally like  flu disappeared       governor sure  vaccine given choice force      recallnewsom  gowild  wildstarforgovnow  bringbackliberty  california  news  story  moderna httpstcoazzqfjnu
